location_id,city,state,season_year,crop_label,confidence_label,data_quality_flag,sensor_nitrogen,sensor_phosphorus,sensor_potassium,sensor_temperature,sensor_moisture,sensor_ec,sensor_ph,weather_temp_mean,weather_humidity_mean,weather_rainfall_mm,weather_sunshine_hrs,weather_wind_speed,lat,lon,altitude_m,organic_carbon_pct,irrigation_available,moisture_deficit,ec_stress_flag,month_sin,month_cos,soil_drainage_ordinal,drainage_class_encoded,agro_zone_encoded,soil_type_Alluvial,soil_type_Black (Regur),soil_type_Clay,soil_type_Laterite,soil_type_Red,soil_type_Sandy,soil_texture_Clay,soil_texture_Clay Loam,soil_texture_Gravelly Loam,soil_texture_Heavy Clay,soil_texture_Sand,soil_texture_Sandy Loam,soil_texture_Silt Loam,soil_texture_Silty Clay,is_season_Kharif,is_season_Rabi,is_season_Zaid,crop_label_encoded
MH-KNK-07,Dapoli,Maharashtra,2025,Black Gram,high,clean,40.05,36.6,60.84,25.9,27.9,463.0,6.5,28.8,65.9,80.9,5.7,9.8,17.755,73.1821,250,0.43,0,19.809999999999995,0,-0.8660254037844385,-0.5000000000000004,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
MH-KNK-07,Dapoli,Maharashtra,2025,Black Gram,high,clean,22.99,37.5,49.72,24.0,29.6,394.0,6.7,26.1,86.1,162.2,6.4,11.1,17.755,73.1821,250,0.43,0,13.380000000000003,0,-0.4999999999999997,-0.8660254037844388,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
MH-KNK-07,Dapoli,Maharashtra,2025,Groundnut,medium,clean,64.56,57.44,118.46,28.2,26.0,491.0,6.4,29.1,65.6,261.3,4.0,10.3,17.755,73.1821,250,0.43,0,-0.13000000000000256,0,-0.4999999999999997,-0.8660254037844388,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8
MH-KNK-07,Dapoli,Maharashtra,2025,Sesame,high,clean,52.53,27.69,64.17,24.5,35.5,514.0,6.0,26.2,66.5,279.2,5.1,12.0,17.755,73.1821,250,0.43,0,7.579999999999998,0,-0.8660254037844385,-0.5000000000000004,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19
MH-KNK-07,Dapoli,Maharashtra,2025,Green Gram,high,clean,38.51,33.63,69.92,28.2,33.3,319.0,6.3,30.6,82.7,176.1,6.9,9.1,17.755,73.1821,250,0.43,0,15.689999999999998,0,1.2246467991473532e-16,-1.0,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7
MH-KNK-07,Dapoli,Maharashtra,2025,Black Gram,high,clean,30.95,41.29,60.58,25.5,28.3,230.0,6.5,27.5,87.9,262.0,5.3,14.8,17.755,73.1821,250,0.43,0,2.099999999999998,0,-0.8660254037844386,0.5000000000000001,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
MH-KNK-07,Dapoli,Maharashtra,2025,Black Gram,high,clean,36.05,26.56,72.67,26.5,32.4,340.0,6.2,27.7,89.6,306.8,4.0,13.7,17.755,73.1821,250,0.43,0,1.7199999999999953,0,1.2246467991473532e-16,-1.0,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
MH-KNK-07,Dapoli,Maharashtra,2025,Sesame,high,clean,36.74,40.53,59.31,26.1,34.0,404.0,6.1,26.7,77.9,318.0,4.9,14.6,17.755,73.1821,250,0.43,0,2.1999999999999993,0,-0.8660254037844386,0.5000000000000001,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,96.44,77.45,145.15,17.9,23.7,814.0,6.2,18.6,50.4,15.0,8.9,8.7,17.755,73.1821,250,0.43,0,22.2,0,-0.5000000000000004,0.8660254037844384,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,94.68,93.45,237.34,15.3,30.2,904.0,6.1,17.8,48.7,25.6,8.9,7.1,17.755,73.1821,250,0.43,0,27.64,0,-0.5000000000000004,0.8660254037844384,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,63.78,76.36,185.6,18.7,33.2,814.0,6.9,21.2,57.3,9.7,9.9,5.6,17.755,73.1821,250,0.43,0,32.230000000000004,0,-0.5000000000000004,0.8660254037844384,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,67.17,71.35,149.03,14.4,27.2,840.0,6.5,19.2,36.0,0.4,9.1,8.4,17.755,73.1821,250,0.43,0,27.16,0,-2.4492935982947064e-16,1.0,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,109.34,87.87,182.68,14.0,31.2,491.0,6.1,15.7,42.0,8.8,7.1,10.0,17.755,73.1821,250,0.43,0,30.32,0,-2.4492935982947064e-16,1.0,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,138.18,90.78,196.23,20.2,24.3,783.0,7.0,23.0,44.4,25.9,8.1,11.1,17.755,73.1821,250,0.43,0,21.71,0,0.49999999999999994,0.8660254037844387,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,96.58,99.93,146.07,19.9,29.6,786.0,6.3,20.0,52.5,21.4,7.9,8.5,17.755,73.1821,250,0.43,0,27.46,0,0.49999999999999994,0.8660254037844387,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Grape,medium,clean,66.21,69.53,153.89,16.1,31.3,740.0,5.9,17.1,35.5,19.1,9.5,8.0,17.755,73.1821,250,0.43,0,29.39,0,0.49999999999999994,0.8660254037844387,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
MH-KNK-07,Dapoli,Maharashtra,2025,Okra,high,clean,46.56,17.88,35.78,33.7,27.0,712.0,5.5,34.7,23.5,15.5,9.3,13.4,17.755,73.1821,250,0.43,0,25.45,0,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13
MH-KNK-07,Dapoli,Maharashtra,2025,Okra,high,clean,36.58,11.97,25.43,31.5,34.0,634.0,5.6,32.8,44.5,18.9,10.2,12.5,17.755,73.1821,250,0.43,0,32.11,0,1.0,6.123233995736766e-17,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13
MH-KNK-07,Dapoli,Maharashtra,2025,Okra,high,clean,35.26,19.41,47.51,35.1,25.9,615.0,5.7,37.2,40.6,17.7,9.5,11.5,17.755,73.1821,250,0.43,0,24.13,0,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13
MH-KNK-07,Dapoli,Maharashtra,2025,Okra,high,clean,43.8,30.76,10.26,38.1,35.0,762.0,6.1,39.6,41.1,14.8,9.5,10.9,17.755,73.1821,250,0.43,0,33.52,0,1.0,6.123233995736766e-17,2,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13
MH-KNK-08,Chiplun,Maharashtra,2023,Black Gram,high,clean,59.25,35.55,41.53,28.6,50.0,752.0,6.8,30.0,69.8,271.9,6.6,8.4,17.532,73.505,18,0.72,1,22.810000000000002,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2023,Sugarcane,high,clean,158.44,88.92,209.23,25.6,57.3,852.0,6.7,26.0,76.1,337.8,6.2,16.7,17.532,73.505,18,0.72,1,23.519999999999996,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2023,Black Gram,high,clean,23.36,34.62,55.25,27.5,47.1,786.0,7.0,27.8,83.4,265.5,4.8,10.5,17.532,73.505,18,0.72,1,20.55,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2023,Rice,high,clean,140.61,80.24,123.91,28.0,54.7,883.0,6.1,27.7,80.9,345.8,4.0,10.4,17.532,73.505,18,0.72,1,20.119999999999997,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2023,Sesame,high,clean,60.9,47.14,58.85,29.4,51.4,676.0,5.8,30.6,76.8,113.8,5.3,17.2,17.532,73.505,18,0.72,1,40.019999999999996,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-08,Chiplun,Maharashtra,2023,Rice,high,clean,135.76,69.92,134.92,30.0,51.9,821.0,6.8,31.2,66.4,334.6,5.3,17.8,17.532,73.505,18,0.72,1,18.439999999999998,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2023,Black Gram,high,clean,49.19,42.49,79.55,24.8,53.2,757.0,6.9,27.6,78.9,156.1,6.2,12.0,17.532,73.505,18,0.72,1,37.59,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2023,Black Gram,high,clean,30.63,21.31,46.4,26.8,38.6,608.0,6.4,28.4,70.5,151.9,4.5,15.4,17.532,73.505,18,0.72,1,23.41,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2023,Sugarcane,high,clean,135.48,109.46,188.16,27.2,51.0,616.0,6.0,27.2,80.1,251.7,4.7,11.1,17.532,73.505,18,0.72,1,25.83,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2023,Rice,high,clean,126.06,62.69,101.09,29.0,48.6,670.0,5.9,28.7,72.3,184.2,5.5,12.3,17.532,73.505,18,0.72,1,30.180000000000003,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2023,Rice,high,clean,154.36,75.92,136.61,28.9,46.7,589.0,6.4,27.0,73.1,344.3,5.2,16.6,17.532,73.505,18,0.72,1,12.270000000000003,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2023,Rice,high,clean,148.83,67.25,108.5,27.1,53.9,395.0,6.7,27.2,73.0,194.5,5.1,9.6,17.532,73.505,18,0.72,1,34.449999999999996,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2023,Lentil,high,clean,40.1,49.81,96.49,15.6,48.8,1285.0,6.8,15.9,41.7,11.0,7.0,8.4,17.532,73.505,18,0.72,1,47.699999999999996,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-08,Chiplun,Maharashtra,2023,Onion,uncertain,clean,90.41,93.13,118.83,26.2,40.0,1389.0,7.0,25.0,39.4,0.4,7.4,8.2,17.532,73.505,18,0.72,1,39.96,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-08,Chiplun,Maharashtra,2023,Sunflower,medium,clean,121.32,85.64,150.11,23.0,44.0,1407.0,6.9,23.7,45.7,26.2,7.4,8.0,17.532,73.505,18,0.72,1,41.38,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-08,Chiplun,Maharashtra,2023,Onion,uncertain,clean,98.49,105.43,159.11,14.3,37.5,1402.0,7.4,17.3,59.9,28.9,8.9,5.1,17.532,73.505,18,0.72,1,34.61,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-08,Chiplun,Maharashtra,2023,Wheat,high,clean,114.85,92.42,115.25,24.3,40.4,1191.0,6.9,25.4,37.2,2.6,7.1,5.1,17.532,73.505,18,0.72,1,40.14,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-08,Chiplun,Maharashtra,2023,Wheat,medium,clean,108.17,101.5,113.66,22.6,44.9,1143.0,6.5,23.0,59.2,12.0,9.4,10.1,17.532,73.505,18,0.72,1,43.699999999999996,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-08,Chiplun,Maharashtra,2023,Linseed,medium,clean,57.3,43.29,83.32,17.9,44.6,1210.0,5.9,18.5,46.4,6.5,9.8,11.6,17.532,73.505,18,0.72,1,43.95,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-08,Chiplun,Maharashtra,2023,Sunflower,medium,clean,97.86,64.42,100.81,19.2,34.4,1153.0,7.0,18.7,54.2,4.2,8.9,8.9,17.532,73.505,18,0.72,1,33.98,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-08,Chiplun,Maharashtra,2023,Brinjal,high,clean,121.58,79.69,135.78,28.4,48.6,1257.0,6.9,29.2,30.2,10.0,8.7,9.9,17.532,73.505,18,0.72,1,47.6,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-08,Chiplun,Maharashtra,2023,Brinjal,high,clean,103.35,77.93,152.11,35.3,40.9,1269.0,7.1,36.0,24.6,5.3,10.3,8.3,17.532,73.505,18,0.72,1,40.37,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-08,Chiplun,Maharashtra,2023,Chilli,uncertain,clean,59.24,37.24,68.0,36.7,36.4,1337.0,6.3,36.1,21.2,10.3,9.9,9.8,17.532,73.505,18,0.72,1,35.37,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
MH-KNK-08,Chiplun,Maharashtra,2023,Brinjal,high,clean,83.13,61.77,127.53,32.0,46.4,1379.0,6.4,32.9,32.4,8.8,9.4,12.1,17.532,73.505,18,0.72,1,45.519999999999996,0,0.49999999999999994,-0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-08,Chiplun,Maharashtra,2024,Sugarcane,high,clean,181.28,76.62,125.07,23.5,40.0,515.0,6.6,26.1,86.5,182.6,6.1,12.4,17.532,73.505,18,0.72,1,21.74,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2024,Sugarcane,high,clean,118.19,113.56,198.07,29.9,43.5,685.0,7.5,28.3,73.9,196.2,6.4,8.5,17.532,73.505,18,0.72,1,23.88,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2024,Black Gram,high,clean,45.05,38.83,69.42,27.9,46.8,667.0,6.6,27.1,69.0,240.7,5.7,15.6,17.532,73.505,18,0.72,1,22.729999999999997,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2024,Black Gram,high,clean,40.92,33.64,86.0,27.6,54.3,535.0,6.9,28.7,68.1,304.5,5.5,12.3,17.532,73.505,18,0.72,1,23.849999999999994,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2024,Rice,high,clean,180.05,92.92,140.91,29.5,44.9,723.0,6.5,29.8,78.5,183.5,4.4,11.5,17.532,73.505,18,0.72,1,26.549999999999997,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2024,Black Gram,high,clean,60.39,45.01,55.91,30.9,45.4,551.0,6.7,31.4,75.6,110.9,5.8,12.1,17.532,73.505,18,0.72,1,34.309999999999995,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2024,Turmeric,medium,clean,103.14,80.7,139.05,27.8,46.8,605.0,5.9,29.1,87.6,207.9,7.0,10.5,17.532,73.505,18,0.72,1,26.009999999999994,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24
MH-KNK-08,Chiplun,Maharashtra,2024,Rice,high,clean,139.27,76.0,92.59,29.5,47.4,834.0,5.8,29.1,80.2,183.6,6.9,13.7,17.532,73.505,18,0.72,1,29.04,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2024,Rice,high,clean,131.09,76.81,106.69,25.7,58.6,709.0,6.8,27.0,82.6,335.6,4.8,17.2,17.532,73.505,18,0.72,1,25.04,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2024,Turmeric,medium,clean,114.14,79.74,120.27,30.5,41.4,555.0,6.7,31.4,87.8,82.7,5.4,8.5,17.532,73.505,18,0.72,1,33.129999999999995,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24
MH-KNK-08,Chiplun,Maharashtra,2024,Rice,high,clean,166.91,70.18,126.22,24.3,48.6,686.0,6.6,26.2,88.0,221.2,6.1,12.0,17.532,73.505,18,0.72,1,26.48,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2024,Black Gram,high,clean,44.19,20.81,46.7,27.6,44.5,709.0,7.0,27.8,77.8,195.5,5.1,8.5,17.532,73.505,18,0.72,1,24.95,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2024,Lentil,high,clean,56.31,40.48,79.18,14.2,45.3,1530.0,6.9,15.3,47.6,12.5,8.0,10.1,17.532,73.505,18,0.72,1,44.05,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-08,Chiplun,Maharashtra,2024,Sunflower,medium,clean,116.27,87.34,147.09,25.9,43.3,1341.0,6.5,25.5,50.5,29.8,8.6,9.5,17.532,73.505,18,0.72,1,40.31999999999999,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-08,Chiplun,Maharashtra,2024,Wheat,high,clean,132.39,86.71,129.0,17.5,42.6,1481.0,7.2,18.6,36.8,9.7,8.0,11.4,17.532,73.505,18,0.72,1,41.63,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-08,Chiplun,Maharashtra,2024,Wheat,medium,clean,93.67,97.72,139.46,16.5,46.1,993.0,7.0,15.5,46.7,7.5,7.5,8.8,17.532,73.505,18,0.72,1,45.35,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-08,Chiplun,Maharashtra,2024,Linseed,uncertain,clean,67.33,31.87,80.64,17.7,40.7,1380.0,7.0,16.9,42.9,13.6,9.6,10.1,17.532,73.505,18,0.72,1,39.34,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-08,Chiplun,Maharashtra,2024,Linseed,uncertain,anomaly:marginal_ph,78.42,37.35,73.54,21.0,35.6,1497.0,7.2,20.4,53.7,29.8,9.2,6.6,17.532,73.505,18,0.72,1,32.620000000000005,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-08,Chiplun,Maharashtra,2024,Onion,uncertain,clean,146.0,104.28,158.26,14.4,41.5,1436.0,7.0,16.1,43.2,26.9,8.5,8.1,17.532,73.505,18,0.72,1,38.81,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-08,Chiplun,Maharashtra,2024,Wheat,high,clean,144.04,93.51,129.5,16.1,40.6,1588.0,7.3,17.2,51.6,27.2,7.6,9.0,17.532,73.505,18,0.72,1,37.88,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-08,Chiplun,Maharashtra,2024,Brinjal,high,clean,139.8,81.94,116.61,32.1,37.8,1029.0,6.5,32.3,33.8,12.2,10.6,12.8,17.532,73.505,18,0.72,1,36.58,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-08,Chiplun,Maharashtra,2024,Tomato,uncertain,clean,88.3,98.0,138.07,29.9,42.0,893.0,5.8,28.9,39.8,16.3,9.5,14.3,17.532,73.505,18,0.72,1,40.37,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-08,Chiplun,Maharashtra,2024,Chilli,uncertain,clean,62.04,43.62,76.22,29.9,39.0,1099.0,6.7,32.1,39.8,9.7,8.1,14.2,17.532,73.505,18,0.72,1,38.03,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
MH-KNK-08,Chiplun,Maharashtra,2024,Tomato,uncertain,clean,139.58,103.46,185.37,38.8,44.4,999.0,6.1,38.3,40.0,8.7,8.9,14.9,17.532,73.505,18,0.72,1,43.53,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-08,Chiplun,Maharashtra,2025,Sesame,high,clean,49.81,50.16,75.49,30.6,48.8,871.0,6.4,31.3,67.9,293.2,4.5,14.8,17.532,73.505,18,0.72,1,19.479999999999997,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-08,Chiplun,Maharashtra,2025,Sugarcane,high,clean,125.35,133.78,237.39,28.4,55.0,583.0,6.8,29.1,73.9,257.9,6.7,12.3,17.532,73.505,18,0.72,1,29.21,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2025,Sugarcane,high,clean,110.39,121.15,143.59,27.6,41.3,930.0,7.5,26.5,74.1,184.9,5.8,18.0,17.532,73.505,18,0.72,1,22.809999999999995,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2025,Sesame,high,clean,65.08,39.91,63.65,28.3,51.7,990.0,7.0,26.9,79.9,234.1,4.6,13.9,17.532,73.505,18,0.72,1,28.290000000000003,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-08,Chiplun,Maharashtra,2025,Sugarcane,high,clean,171.21,103.79,106.1,25.5,47.0,941.0,6.9,26.4,68.6,147.5,5.1,12.9,17.532,73.505,18,0.72,1,32.25,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2025,Sugarcane,high,clean,217.76,122.39,171.67,30.8,50.1,697.0,7.3,30.1,70.7,82.1,4.7,12.2,17.532,73.505,18,0.72,1,41.89,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-08,Chiplun,Maharashtra,2025,Rice,high,clean,161.9,61.69,114.68,29.7,49.0,643.0,6.7,29.2,74.6,193.1,4.2,15.4,17.532,73.505,18,0.72,1,29.689999999999998,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2025,Sesame,high,clean,61.89,42.75,36.66,26.8,51.2,690.0,6.2,26.1,70.8,219.1,6.2,10.6,17.532,73.505,18,0.72,1,29.290000000000003,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-08,Chiplun,Maharashtra,2025,Sesame,high,clean,37.19,62.59,63.67,26.0,37.7,750.0,6.8,26.7,75.4,133.2,4.7,9.3,17.532,73.505,18,0.72,1,24.380000000000003,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-08,Chiplun,Maharashtra,2025,Black Gram,high,clean,18.29,25.84,54.2,29.4,44.6,556.0,6.9,29.5,73.0,237.9,6.0,15.5,17.532,73.505,18,0.72,1,20.81,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-08,Chiplun,Maharashtra,2025,Rice,high,clean,97.47,66.05,154.69,27.5,47.2,810.0,6.4,28.4,69.0,331.0,5.5,8.7,17.532,73.505,18,0.72,1,14.100000000000001,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-08,Chiplun,Maharashtra,2025,Sugarcane,high,clean,169.95,79.2,189.78,27.6,42.6,700.0,7.4,28.2,89.6,162.9,6.1,17.6,17.532,73.505,18,0.72,1,26.31,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
